contractSymbol,bid,ask,Predicted Call Price
ANET240315C00090000,134.6,136.3,136.32105152649743
ANET240315C00100000,124.6,126.6,126.56461141090904
ANET240315C00105000,114.1,116.0,120.179666558476
ANET240315C00110000,79.5,83.9,115.23441258507009
ANET240315C00115000,102.1,105.0,110.28915861166419
ANET240315C00120000,80.6,82.1,105.34390463825828
ANET240315C00125000,96.1,98.2,100.39865066485238
ANET240315C00130000,0.0,0.0,95.45339669144647
ANET240315C00135000,84.6,87.9,90.50814271804057
ANET240315C00140000,75.4,76.8,85.56288874463468
ANET240315C00145000,81.1,82.9,83.32081623636182
ANET240315C00150000,76.4,78.4,78.74172070598239
ANET240315C00155000,64.6,66.4,70.72712682441696
ANET240315C00160000,67.0,68.5,69.15542497225715
ANET240315C00165000,55.6,56.7,60.83661887760513
ANET240315C00170000,57.9,59.4,60.083695361052975
ANET240315C00175000,52.2,55.5,55.30818634682865
ANET240315C00180000,49.5,50.0,51.19266312525929
ANET240315C00185000,45.0,46.4,47.79155531583052
ANET240315C00190000,40.8,41.7,43.10063005916672
ANET240315C00195000,37.2,37.7,39.076515268561735
ANET240315C00200000,33.4,34.0,35.337281882465646
ANET240315C00210000,26.4,26.9,28.142204508272755
ANET240315C00220000,20.5,21.3,22.40329960296627
ANET240315C00230000,15.4,15.8,16.757563309950385
ANET240315C00240000,11.3,11.7,12.496643445791705
ANET240315C00250000,8.1,8.4,9.039751747255394
ANET240315C00260000,5.7,6.0,6.498460746979973
ANET240315C00270000,3.9,4.2,4.579386888916169
ANET240315C00280000,2.7,2.9,3.1816078652763125
ANET240315C00290000,1.8,2.0,2.2056910352471277
ANET240315C00300000,1.25,1.35,1.4972498021659604
ANET240315C00310000,0.85,0.95,1.0559385571248328
ANET240621C00070000,155.3,157.5,157.73533403566523
ANET240621C00075000,149.0,152.3,152.14144606134556
ANET240621C00080000,145.6,148.7,148.64114724758554
ANET240621C00090000,126.9,129.7,136.02067093028242
ANET240621C00095000,89.8,91.6,131.13126375974255
ANET240621C00100000,126.5,128.8,129.50459513801172
ANET240621C00105000,77.2,78.8,121.35244941866283
ANET240621C00110000,116.8,119.6,120.2109419813639
ANET240621C00115000,75.5,77.7,111.57363507758309
ANET240621C00120000,107.6,109.5,110.72549284777291
ANET240621C00125000,102.9,104.8,106.09588936943778
ANET240621C00130000,98.3,100.4,101.65248052183834
ANET240621C00135000,69.4,71.7,92.01600639542363
ANET240621C00140000,83.9,87.0,89.67052123433312
ANET240621C00145000,77.8,79.9,82.91660042306262
ANET240621C00150000,80.4,82.6,83.99714935375748
ANET240621C00155000,76.0,77.5,79.30890659283475
ANET240621C00160000,71.4,73.7,75.13272578650206
ANET240621C00165000,67.8,68.9,70.95256182915146
ANET240621C00170000,63.7,65.2,67.05229760714539
ANET240621C00175000,59.7,61.1,63.008247731434196
ANET240621C00180000,55.8,56.9,58.96013041925515
ANET240621C00185000,52.0,53.0,55.57337110916279
ANET240621C00190000,48.4,50.3,52.80940983550771
ANET240621C00195000,44.9,45.9,48.4142444508079
ANET240621C00200000,41.5,42.0,44.491466842785414
ANET240621C00210000,35.3,36.0,38.36799938406547
ANET240621C00220000,29.8,30.1,32.327711500756166
ANET240621C00230000,24.6,25.1,27.157396842122623
ANET240621C00240000,20.3,20.8,22.67034807858387
ANET240621C00250000,16.6,17.0,18.674240573440713
ANET240621C00260000,13.4,13.8,15.278698767101218
ANET240621C00270000,10.8,11.2,12.490695529599655
ANET240621C00280000,8.5,9.0,10.114578999673398
ANET240621C00290000,6.8,7.1,8.045979174023103
ANET240621C00300000,5.4,5.7,6.503399449656598
ANET240621C00310000,3.7,3.9,4.525680072964313
ANET240621C00320000,3.3,3.5,4.05469622808355
ANET250117C00055000,133.6,137.7,171.5396496621036
ANET250117C00060000,129.0,133.6,166.76779963138574
ANET250117C00065000,120.7,122.9,161.9959496006679
ANET250117C00070000,157.0,160.5,161.31639282390827
ANET250117C00075000,113.9,116.8,152.45224953923218
ANET250117C00080000,147.7,151.0,152.26321165719287
ANET250117C00085000,86.6,90.2,142.9085494777965
ANET250117C00090000,123.1,126.6,138.13669944707863
ANET250117C00095000,133.8,137.7,139.12095926149703
ANET250117C00100000,129.4,133.4,134.90178679523382
ANET250117C00105000,99.2,101.3,123.82114935492508
ANET250117C00110000,112.7,115.4,120.06079730553543
ANET250117C00115000,111.0,114.6,118.85799516775164
ANET250117C00120000,112.3,115.7,117.99821213298698
ANET250117C00125000,0.0,0.0,104.73374923205367
ANET250117C00130000,0.0,0.0,99.96189920133581
ANET250117C00135000,92.5,94.7,99.69404052358564
ANET250117C00140000,95.8,98.1,101.36272123647151
ANET250117C00145000,91.3,95.1,97.66540442348084
ANET250117C00150000,88.1,89.8,93.50332010202897
ANET250117C00155000,84.0,86.7,89.93537142291225
ANET250117C00160000,74.5,75.7,80.83389418871796
ANET250117C00165000,74.3,75.0,79.88341297984401
ANET250117C00170000,73.8,75.4,79.26217265416989
ANET250117C00175000,70.3,71.3,75.494552886077
ANET250117C00180000,66.7,67.8,72.46938659408063
ANET250117C00185000,62.7,64.9,69.53667436064381
ANET250117C00190000,60.2,62.3,66.88621700921558
ANET250117C00195000,57.2,58.5,63.09864035436233
ANET250117C00200000,53.7,55.0,59.58543267572179
ANET250117C00210000,48.6,49.3,53.78440712480007
ANET250117C00220000,42.6,44.5,48.83592340723784
ANET250117C00230000,38.5,39.1,43.29015207875017
ANET250117C00240000,33.8,34.7,38.703648947066085
ANET250117C00250000,30.0,30.6,34.40113576846612
ANET250117C00260000,25.9,27.1,30.683466000506797
ANET250117C00270000,23.1,23.8,27.159936769282297
ANET250117C00280000,19.8,20.7,23.826397316518182
ANET250117C00290000,17.3,18.1,20.996602195629052
ANET250117C00300000,15.1,15.8,18.470906131281083
ANET250117C00310000,12.6,13.8,16.25468576858195
ANET250117C00320000,11.5,12.1,14.35042176102062
ANET250620C00240000,41.9,45.4,50.76982183809463
ANET250620C00250000,38.3,39.9,45.128706049900444
ANET250620C00260000,34.8,36.6,41.6299388875789
ANET250620C00280000,28.4,30.8,35.417202766278024
ANET250620C00290000,23.5,28.5,32.91188634284265
ANET250620C00310000,19.0,23.3,27.281017373122836
ANET250620C00320000,18.6,21.3,25.075450123008473
ANET260116C00090000,145.0,147.5,151.47941671738843
ANET260116C00100000,131.6,135.1,139.67171469552417
ANET260116C00110000,87.0,89.7,123.38570986339455
ANET260116C00120000,120.2,124.8,128.92864391610283
ANET260116C00125000,116.7,120.1,125.02990885357859
ANET260116C00135000,109.5,112.9,118.10119346217272
ANET260116C00140000,105.8,109.5,114.6747967251961
ANET260116C00145000,102.0,105.9,111.10904190572927
ANET260116C00150000,99.4,103.2,108.47988221327452
ANET260116C00155000,88.5,93.5,101.23910360578321
ANET260116C00160000,66.9,69.9,81.01225028230752
ANET260116C00170000,86.1,90.1,95.59335041750332
ANET260116C00175000,80.4,83.1,90.81158566733735
ANET260116C00180000,80.7,83.2,89.52931473550488
ANET260116C00185000,71.6,73.6,81.66893475832987
ANET260116C00190000,74.0,78.8,86.2144958936261
ANET260116C00195000,65.7,68.3,76.31562762648207
ANET260116C00200000,70.1,72.4,79.89341498588584
ANET260116C00210000,64.8,67.9,75.32186096090373
ANET260116C00220000,59.1,63.3,70.64632131244736
ANET260116C00230000,55.2,58.3,65.57903940158718
ANET260116C00240000,50.4,54.1,61.25658697589907
ANET260116C00250000,46.4,50.2,57.21116651962714
ANET260116C00260000,43.4,46.4,53.250823344857224
ANET260116C00270000,38.6,41.5,48.190983451081976
ANET260116C00280000,37.0,40.0,46.47504160492892
ANET260116C00290000,33.5,36.5,42.77445078720842
ANET260116C00300000,31.1,32.0,38.04097849162025
ANET260116C00310000,27.0,30.4,36.22737981328021
ANET260116C00320000,26.1,27.7,33.28885547138012
SLB231215C00030000,18.5,19.05,18.95383740211956
SLB231215C00037500,11.15,11.55,11.340429152150612
SLB231215C00040000,8.75,8.95,8.842503252723255
SLB231215C00041000,7.5,7.95,7.90606239887402
SLB231215C00042000,6.5,7.05,6.978401735258807
SLB231215C00042500,5.75,6.5,6.445142831739055
SLB231215C00043000,5.55,6.1,5.830857109024954
SLB231215C00045000,3.8,3.95,3.9168597119408872
SLB231215C00046000,2.88,3.1,3.0372052043419515
SLB231215C00047000,2.0,2.19,2.1210021174220373
SLB231215C00047500,1.61,1.69,1.6279981266739014
SLB231215C00048000,1.24,1.3,1.2334214966708643
SLB231215C00048500,0.94,0.98,0.9064211986100155
SLB231215C00049000,0.67,0.71,0.6355855994389081
SLB231215C00049500,0.47,0.5,0.42914937963532296
SLB231215C00050000,0.32,0.34,0.2770468084720701
SLB231215C00051000,0.14,0.16,0.1142503779458961
SLB231215C00052000,0.06,0.09,0.05735548838762616
SLB231215C00052500,0.04,0.07,0.0425842911960288
SLB231215C00053000,0.01,0.07,0.04090265705633733
SLB231215C00054000,0.01,0.04,0.020582008563085452
SLB231215C00055000,0.02,0.03,0.011959005948955714
SLB231215C00056000,0.02,0.06,0.01961148470756957
SLB231215C00057000,0.01,0.06,0.016547503098560234
SLB231215C00057500,0.0,0.04,0.00857279144321399
SLB231215C00058000,0.0,0.18,0.04814924090200856
SLB231215C00059000,0.0,0.05,0.011057252040433563
SLB231215C00060000,0.01,0.02,0.005724637108660252
SLB231215C00061000,0.0,0.05,0.010607955937963709
SLB231215C00062000,0.0,0.17,0.043202658906673186
SLB231215C00062500,0.0,0.05,0.010307833126334043
SLB231215C00065000,0.0,0.06,0.012133730471714066
SLB231215C00067500,0.0,0.01,0.0011001984935800693
SLB231215C00069000,0.0,0.04,0.007550148781829524
SLB231215C00070000,0.0,0.04,0.007225874209512512
SLB231215C00075000,0.0,0.05,0.00898444452084754
SLB231215C00080000,0.0,0.8,0.2235798089958012
SLB231215C00085000,0.0,1.03,0.29250430213520584
SLB231222C00046000,3.05,3.2,3.2052884384985347
SLB231222C00047000,2.24,2.38,2.375792570733651
SLB231222C00048000,1.53,1.59,1.579753186394104
SLB231222C00048500,1.23,1.3,1.2852587370366955
SLB231222C00049000,0.97,1.03,1.0116251964465484
SLB231222C00049500,0.75,0.8,0.7779180253447606
SLB231222C00050000,0.54,0.61,0.5872933277482169
SLB231222C00051000,0.31,0.34,0.31895344084673916
SLB231222C00052000,0.16,0.19,0.17228650723634775
SLB231222C00053000,0.08,0.11,0.096285375001123
SLB231222C00054000,0.03,0.08,0.0682806263477036
SLB231222C00055000,0.04,0.06,0.05013630354741605
SLB231222C00056000,0.01,0.04,0.03211568649423868
SLB231222C00057000,0.01,0.06,0.04824916781404198
SLB231222C00058000,0.01,0.07,0.05646556715229112
SLB231222C00059000,0.0,0.07,0.027447972629050632
SLB231222C00060000,0.02,0.07,0.03548808462021524
SLB231222C00061000,0.0,0.06,0.022265945344256743
SLB231222C00062000,0.0,0.06,0.022244430586968122
SLB231222C00063000,0.0,0.06,0.022459177113226425
SLB231222C00064000,0.0,0.05,0.018977222725614917
SLB231222C00065000,0.0,0.05,0.01874207859836935
SLB231222C00070000,0.0,0.68,0.280823564553649
SLB231229C00035000,13.7,14.15,13.977346861083674
SLB231229C00042000,6.1,7.25,7.287084229395511
SLB231229C00043000,5.8,6.25,6.29003255129205
SLB231229C00045000,3.95,4.2,4.247995290944388
SLB231229C00047000,2.44,2.66,2.6874799064722446
SLB231229C00048000,1.76,1.84,1.8624306174924392
SLB231229C00049000,1.21,1.26,1.2721117054097135
SLB231229C00050000,0.78,0.82,0.8226911271260597
SLB231229C00051000,0.47,0.52,0.5177585105770444
SLB231229C00052000,0.28,0.31,0.3057365342062113
SLB231229C00053000,0.16,0.19,0.18421485246558245
SLB231229C00054000,0.09,0.12,0.11448016015795126
SLB231229C00055000,0.05,0.09,0.08501032983753376
SLB231229C00056000,0.03,0.09,0.08304856085767387
SLB231229C00057000,0.01,0.06,0.054893771160156035
SLB231229C00058000,0.01,0.07,0.06386554797128885
SLB231229C00059000,0.0,0.07,0.06350358880597917
SLB231229C00060000,0.0,0.08,0.071907240684977
SLB231229C00061000,0.0,0.23,0.10275535544650127
SLB231229C00062000,0.0,0.26,0.11693535272006272
SLB231229C00063000,0.0,0.22,0.09746495242199082
SLB231229C00064000,0.0,0.21,0.09287850484124682
SLB231229C00065000,0.0,0.22,0.09729582058917718
SLB240105C00045000,4.05,4.55,4.616588989785072
SLB240105C00047000,2.66,2.77,2.8284832431088205
SLB240105C00048000,2.01,2.08,2.1272911708677817
SLB240105C00049000,1.45,1.51,1.5451597731987299
SLB240105C00050000,1.01,1.05,1.0742361192741257
SLB240105C00051000,0.68,0.71,0.7254005789312075
SLB240105C00052000,0.44,0.47,0.47870393114784626
SLB240105C00053000,0.28,0.31,0.3130453561673443
SLB240105C00054000,0.17,0.21,0.21148591008312323
SLB240105C00055000,0.11,0.14,0.138556778238359
SLB240105C00056000,0.07,0.1,0.09850017974124814
SLB240105C00057000,0.04,0.1,0.09835013006670756
SLB240105C00058000,0.03,0.06,0.05823929823854268
SLB240105C00059000,0.02,0.04,0.03843194856178056
SLB240105C00060000,0.0,0.1,0.09521443448926403
SLB240105C00061000,0.0,0.07,0.0665287418605589
SLB240105C00063000,0.0,0.09,0.08497083726804933
SLB240105C00064000,0.0,0.06,0.05548378623538497
SLB240112C00042000,6.65,7.65,7.73998424892558
SLB240112C00045000,4.3,4.7,4.792728354101335
SLB240112C00046000,3.65,3.75,3.841282498075195
SLB240112C00047000,2.74,3.1,3.1792275009660784
SLB240112C00048000,2.27,2.35,2.4201514914670668
SLB240112C00049000,1.71,1.78,1.8368320265005345
SLB240112C00050000,1.25,1.32,1.3637881974610622
SLB240112C00051000,0.84,0.95,0.982331213914863
SLB240112C00052000,0.56,0.67,0.6917890852348769
SLB240112C00053000,0.37,0.46,0.4759736837767168
SLB240112C00054000,0.29,0.32,0.3289468787393037
SLB240112C00055000,0.19,0.22,0.22586686277848145
SLB240112C00056000,0.13,0.16,0.1635442936303022
SLB240112C00057000,0.09,0.12,0.12147940019800618
SLB240112C00059000,0.03,0.11,0.10917755469733237
SLB240112C00060000,0.02,0.06,0.06034675859249705
SLB240112C00061000,0.02,0.05,0.049461927519649285
SLB240112C00063000,0.0,0.08,0.07869526296846074
SLB240112C00064000,0.0,0.11,0.10715446382501859
SLB240119C00015000,32.4,35.15,35.14637470716744
SLB240119C00017500,39.35,39.6,39.348438987704924
SLB240119C00020000,28.0,29.75,28.956721957409627
SLB240119C00022500,25.85,26.95,26.490308437997044
SLB240119C00025000,23.6,24.2,24.0005608361215
SLB240119C00027500,20.2,21.95,22.027849941261774
SLB240119C00030000,18.6,19.6,19.207335374153956
SLB240119C00032500,14.85,17.0,17.09448107720082
SLB240119C00035000,13.55,14.35,14.089098945294971
SLB240119C00037500,11.15,12.0,11.714378582919004
SLB240119C00040000,8.6,9.9,9.387920782401878
SLB240119C00042500,6.3,7.1,7.226176513828243
SLB240119C00045000,4.7,4.8,4.920096501073232
SLB240119C00047500,2.92,2.96,3.0553889266681935
SLB240119C00050000,1.6,1.63,1.6934013951415103
SLB240119C00052500,0.77,0.8,0.8338965392122883
SLB240119C00055000,0.34,0.37,0.38618173189751737
SLB240119C00057500,0.17,0.19,0.19613288674885743
SLB240119C00060000,0.1,0.12,0.12312063370327886
SLB240119C00062500,0.04,0.08,0.08183884982768252
SLB240119C00065000,0.05,0.06,0.05980075889303449
SLB240119C00067500,0.02,0.19,0.10461454925864677
SLB240119C00070000,0.01,0.11,0.059480174054685975
SLB240119C00075000,0.02,0.2,0.1063677460471264
SLB240119C00080000,0.01,0.48,0.23674524906684935
SLB240119C00085000,0.0,0.46,0.22119345889732034
SLB240119C00090000,0.0,0.03,0.013828392382181337
SLB240126C00048000,2.79,2.94,3.04834285746794
SLB240126C00049000,2.22,2.39,2.4857211666319117
SLB240126C00050000,1.75,1.87,1.9521126934631887
SLB240126C00051000,1.34,1.46,1.5288879542866525
SLB240126C00052000,1.05,1.13,1.1851380323915617
SLB240126C00053000,0.75,0.87,0.914421421110557
SLB240126C00056000,0.33,0.38,0.4010720625087174
SLB240216C00025000,25.5,30.2,27.903635445744726
SLB240216C00030000,25.95,26.4,26.200880826299787
SLB240216C00032500,24.0,24.5,24.280532426310767
SLB240216C00035000,21.7,22.2,21.99119892649046
SLB240216C00037500,19.45,19.85,19.701216550447317
SLB240216C00040000,9.25,9.95,10.16809974027953
SLB240216C00042500,7.1,7.4,7.6288032858586945
SLB240216C00045000,5.2,5.35,5.562287687688837
SLB240216C00047500,3.55,3.65,3.830359177101222
SLB240216C00050000,2.26,2.29,2.428861125893139
SLB240216C00052500,1.32,1.35,1.4471862967074998
SLB240216C00055000,0.74,0.77,0.8326609075843301
SLB240216C00057500,0.4,0.43,0.4684487534277535
SLB240216C00060000,0.21,0.25,0.27197863729813854
SLB240216C00062500,0.12,0.15,0.16420327709951454
SLB240216C00065000,0.04,0.12,0.1307343867369779
SLB240216C00067500,0.03,0.07,0.07617392572917492
SLB240216C00070000,0.03,0.05,0.05326291641234826
SLB240216C00075000,0.0,0.08,0.08449968556386933
SLB240216C00080000,0.0,0.06,0.06283693068902796
SLB240216C00085000,0.0,0.21,0.10889015800372848
SLB240216C00090000,0.0,0.19,0.09747409221175751
SLB240315C00040000,9.6,9.85,10.179707963067631
SLB240315C00042500,7.5,7.65,7.9736700907711615
SLB240315C00045000,5.65,5.75,6.0488454186549525
SLB240315C00047500,4.05,4.15,4.410849656397396
SLB240315C00050000,2.75,2.8,3.0143932289044173
SLB240315C00052500,1.76,1.81,1.9735013178128966
SLB240315C00055000,1.08,1.11,1.2256959847846254
SLB240315C00057500,0.64,0.68,0.7582441146342145
SLB240315C00060000,0.37,0.4,0.4519024395298441
SLB240315C00065000,0.12,0.16,0.181938231006602
SLB240517C00030000,19.1,19.8,19.917049640336206
SLB240517C00032500,16.9,17.35,17.615175921055904
SLB240517C00035000,14.5,15.1,15.589928360934312
SLB240517C00037500,12.4,12.9,13.399542189692756
SLB240517C00040000,10.4,10.55,11.062949201554513
SLB240517C00042500,8.5,8.6,9.097810664944447
SLB240517C00045000,6.75,6.85,7.317802992547229
SLB240517C00047500,5.2,5.3,5.725130992470156
SLB240517C00050000,3.9,4.0,4.3726767167644205
SLB240517C00052500,2.87,2.94,3.254813786357193
SLB240517C00055000,2.04,2.12,2.377795292165265
SLB240517C00057500,1.42,1.48,1.6830029827084285
SLB240517C00060000,0.97,1.02,1.1744724926350383
SLB240517C00062500,0.64,0.7,0.8164258778423097
SLB240517C00065000,0.45,0.48,0.5644386886782682
SLB240517C00067500,0.3,0.33,0.3921647963080215
SLB240517C00070000,0.21,0.24,0.28641979553717123
SLB240517C00075000,0.07,0.15,0.1805849670077262
SLB240517C00080000,0.05,0.1,0.11935625753980439
SLB240517C00085000,0.0,0.14,0.16357660648396766
SLB240517C00090000,0.0,0.12,0.1383292715917963
SLB240621C00022500,30.2,31.0,30.86881542995017
SLB240621C00025000,24.0,24.55,24.765583366687128
SLB240621C00027500,31.85,32.25,32.24191257973523
SLB240621C00030000,29.55,30.0,29.99435989101928
SLB240621C00032500,17.15,17.5,17.90834724424863
SLB240621C00035000,25.0,25.4,25.4748406100207
SLB240621C00037500,12.75,13.0,13.607287095401357
SLB240621C00040000,10.5,10.95,11.555348130206422
SLB240621C00042500,8.85,9.0,9.593362773217681
SLB240621C00045000,7.15,7.3,7.860947790496333
SLB240621C00047500,5.65,5.8,6.3157324209243875
SLB240621C00050000,4.4,4.5,4.9591675039987635
SLB240621C00052500,3.3,3.4,3.798500259102582
SLB240621C00055000,2.46,2.57,2.9054102929430634
SLB240621C00057500,1.78,1.89,2.1646731917807536
SLB240621C00060000,1.25,1.37,1.5908159552797052
SLB240621C00062500,0.9,0.97,1.141761691856706
SLB240621C00065000,0.64,0.7,0.833311516611464
SLB240621C00067500,0.44,0.5,0.6015616950281837
SLB240621C00070000,0.31,0.35,0.42557729840001857
SLB240621C00075000,0.05,0.22,0.2689411288149808
SLB240621C00080000,0.0,0.15,0.18398237411013874
SLB240621C00085000,0.07,0.51,0.5798959090735938
SLB240621C00090000,0.0,0.1,0.1212940932116302
SLB240920C00035000,15.1,15.75,16.581690782939088
SLB240920C00040000,11.35,11.7,12.545381676274221
SLB240920C00042500,9.8,9.95,10.772369019856356
SLB240920C00045000,8.2,8.4,9.184913198033982
SLB240920C00047500,6.65,6.9,7.639473767764027
SLB240920C00050000,5.5,5.65,6.329097886113871
SLB240920C00052500,4.4,4.6,5.212612690901153
SLB240920C00055000,3.45,3.65,4.193120893198245
SLB240920C00057500,2.74,2.86,3.333019485829954
SLB240920C00060000,2.12,2.21,2.613763214044262
SLB240920C00062500,1.63,1.7,2.0395593373671836
SLB240920C00065000,1.24,1.3,1.580738496280846
SLB240920C00067500,0.93,0.98,1.2092589023496956
SLB240920C00070000,0.7,0.74,0.9247856941675439
SLB240920C00075000,0.38,0.42,0.5382582021671913
SLB240920C00080000,0.21,0.25,0.3278872893371929
SLB240920C00085000,0.0,0.75,0.8892900934153101
SLB240920C00090000,0.0,0.49,0.5907328493632455
SLB250117C00017500,38.15,38.95,38.84724070145031
SLB250117C00020000,28.95,29.5,30.04988802458847
SLB250117C00022500,35.4,36.4,36.25845939763204
SLB250117C00025000,23.9,25.15,26.06099571075797
SLB250117C00027500,22.1,23.0,23.96409989147379
SLB250117C00030000,20.05,20.5,21.553403689470645
SLB250117C00032500,17.95,19.05,20.079562797640143
SLB250117C00035000,16.0,17.0,18.061919132991136
SLB250117C00037500,14.3,14.75,15.85449319004163
SLB250117C00040000,12.55,12.75,13.866931481308566
SLB250117C00042500,10.8,11.1,12.196352018388165
SLB250117C00045000,9.45,9.6,10.65923359182906
SLB250117C00047500,8.1,8.25,9.260190379471407
SLB250117C00050000,6.9,7.0,7.952507680816009
SLB250117C00052500,5.8,5.95,6.8348447269238655
SLB250117C00055000,4.8,4.95,5.763755845673224
SLB250117C00057500,4.0,4.1,4.837105479155014
SLB250117C00060000,3.3,3.45,4.114150565628487
SLB250117C00062500,2.71,2.82,3.4094055622754933
SLB250117C00065000,2.21,2.31,2.828912046623646
SLB250117C00067500,1.79,1.98,2.4424912788098183
SLB250117C00070000,1.45,1.52,1.9109124470202143
SLB250117C00075000,0.94,1.0,1.2880574045772821
SLB250117C00080000,0.6,0.66,0.8689926022758065
SLB250117C00085000,0.38,0.5,0.6651208965306674
SLB250117C00090000,0.24,0.3,0.4109976083127931
SLB250620C00040000,11.3,14.9,16.261695206664147
SLB250620C00047500,9.3,9.5,10.851098940835879
SLB250620C00050000,7.9,8.3,9.5916163110886
SLB250620C00052500,7.05,7.25,8.473692121911231
SLB250620C00055000,5.85,6.45,7.600121359173503
SLB250620C00057500,5.15,5.4,6.472732492997661
SLB250620C00060000,4.45,4.65,5.642463662210815
SLB250620C00062500,3.75,4.0,4.9117938290067915
SLB250620C00065000,2.98,3.75,4.601227937878077
SLB250620C00070000,2.29,2.48,3.160853867722901
SLB250620C00075000,1.63,1.78,2.325364326739024
SLB250620C00080000,1.16,1.31,1.7469404811248452
SLB250919C00040000,12.7,16.5,17.958461420390382
SLB250919C00050000,8.7,9.1,10.579619207416787
SLB260116C00027500,22.9,25.2,26.69818976124606
SLB260116C00030000,20.5,21.75,23.53153131273573
SLB260116C00032500,19.2,19.9,21.73403125619099
SLB260116C00035000,16.4,18.1,19.974014608575807
SLB260116C00037500,15.65,17.1,18.91496134724676
SLB260116C00040000,13.5,15.05,16.920967505597364
SLB260116C00042500,13.1,13.85,15.681289377002024
SLB260116C00045000,11.75,12.4,14.213435770242242
SLB260116C00047500,9.05,12.0,13.718103881300841
SLB260116C00050000,9.35,9.9,11.624365622936644
SLB260116C00052500,6.05,9.75,11.380166119816455
SLB260116C00055000,7.5,9.4,10.955922491834794
SLB260116C00057500,6.65,8.05,9.556598687461488
SLB260116C00060000,5.3,6.7,8.139744623241452
SLB260116C00062500,5.0,5.55,6.90403445941336
SLB260116C00065000,2.96,4.9,6.169746602760821
SLB260116C00067500,4.0,4.65,5.855159776151218
SLB260116C00070000,1.42,5.65,6.849624925791817
SLB260116C00075000,2.16,3.2,4.172180789237325
SLB260116C00080000,2.09,2.8,3.665557827587797
SLB260116C00085000,1.64,2.34,3.100309462211431
SLB260116C00090000,0.79,1.66,2.2764844477018213
EOG231215C00059000,63.7,65.5,63.29571446768083
EOG231215C00069000,53.1,54.9,52.870047683334505
EOG231215C00070000,61.2,62.3,59.24030160894269
EOG231215C00079000,51.6,52.5,49.7418719898485
EOG231215C00082500,40.6,42.5,40.32208417639197
EOG231215C00083500,0.0,0.0,35.49869842701405
EOG231215C00084000,48.5,50.0,46.744701943288604
EOG231215C00085000,33.6,34.3,34.179375306413064
EOG231215C00087500,30.7,32.1,31.87844357800529
EOG231215C00089000,33.4,35.0,33.18428055139037
EOG231215C00090000,38.2,39.3,36.91572316128947
EOG231215C00092500,38.3,39.7,36.865684436140846
EOG231215C00094000,23.5,24.3,25.003564696279298
EOG231215C00095000,22.8,25.3,24.043840939901415
EOG231215C00097500,36.4,37.1,34.41113347086467
EOG231215C00098500,39.3,40.8,37.272878642653055
EOG231215C00099000,19.4,20.6,20.02180160867644
EOG231215C00100000,17.2,20.1,19.78194151037954
EOG231215C00102500,19.0,20.4,19.00337680317469
EOG231215C00103500,26.6,27.4,25.243034727471723
EOG231215C00104000,14.4,15.8,15.08107317439287
EOG231215C00105000,17.1,17.4,16.58117530059802
EOG231215C00107500,10.0,12.3,12.091850512038718
EOG231215C00108500,0.0,0.0,10.510284782407481
EOG231215C00109000,13.4,13.7,12.904761232923747
EOG231215C00110000,8.4,9.4,9.299484789183666
EOG231215C00112500,6.2,7.0,6.88873508090839
EOG231215C00113500,0.0,0.0,5.512602053486177
EOG231215C00114000,10.3,10.6,9.697167792993142
EOG231215C00115000,4.4,4.6,4.488379033264735
EOG231215C00116000,3.5,3.8,3.668187938396528
EOG231215C00117000,2.8,3.2,3.0329074552690685
EOG231215C00117500,2.5,2.7,2.5469518177159216
EOG231215C00118000,2.1,2.5,2.326257543063349
EOG231215C00118500,0.0,0.0,0.5149193245648576
EOG231215C00119000,1.65,1.75,1.590316391822114
EOG231215C00120000,1.15,1.3,1.139544084270696
EOG231215C00121000,0.8,0.9,0.7543423915120044
EOG231215C00122000,0.55,0.65,0.5178170043926507
EOG231215C00122500,0.45,0.55,0.42639554337768715
EOG231215C00123000,0.35,0.65,0.5049875302466305
EOG231215C00123500,0.0,0.0,1.0471588411302262e-09
EOG231215C00124000,0.2,0.3,0.21059139442924923
EOG231215C00125000,0.15,0.2,0.13108258966574304
EOG231215C00126000,0.1,0.15,0.09237794627118578
EOG231215C00127000,0.0,0.15,0.09107444583905977
EOG231215C00127500,0.05,0.1,0.05662156317114064
EOG231215C00128000,0.0,0.1,0.05587783337380703
EOG231215C00128500,0.0,0.0,6.086928538070106e-10
EOG231215C00129000,0.0,0.1,0.054977602243596824
EOG231215C00130000,0.05,0.1,0.05393638745476581
EOG231215C00131000,0.0,0.05,0.023721008453050807
EOG231215C00132000,0.0,0.05,0.023536737793152795
EOG231215C00132500,0.0,0.05,0.02351758143066629
EOG231215C00133000,0.0,0.05,0.023540609762458864
EOG231215C00133500,0.0,0.0,3.9312880898871106e-06
EOG231215C00134000,0.0,0.05,0.022977664858377933
EOG231215C00135000,0.0,0.05,0.02260312351473992
EOG231215C00137500,0.0,0.05,0.009840941465225739
EOG231215C00138500,0.0,0.0,1.8970915243458658e-09
EOG231215C00139000,0.0,0.1,0.02127304446706413
EOG231215C00140000,0.0,0.1,0.021496432489392814
EOG231215C00142500,0.0,0.1,0.020554927319947347
EOG231215C00143500,0.0,0.0,2.0261892802831023e-13
EOG231215C00144000,0.0,0.1,0.02054308543421257
EOG231215C00145000,0.0,0.1,0.0206125304955338
