contractSymbol,bid,ask,Predicted Call Price
PANW250117C00410000,15.8,17.35,18.035435805102864
PANW250117C00420000,14.5,15.45,16.084449054712223
PANW250117C00430000,12.6,13.85,14.43717848652335
PANW250117C00440000,11.15,12.4,12.943023886423703
PANW250117C00450000,10.55,11.15,11.65105500338528
PANW250117C00560000,0.0,0.0,1.3114118460580372e-05
PANW250117C00570000,0.0,0.0,6.609166937113415e-06
PANW250117C00620000,0.0,0.0,2.019115128542166e-07
PANW250117C00690000,0.0,0.0,1.3607424784371223e-09
PANW250117C00750000,0.0,0.0,1.7781007284174418e-11
PANW250117C00940000,0.0,0.0,0.00022060635568152626
PANW250620C00080000,167.0,177.0,219.63155408246547
PANW250620C00090000,179.15,183.95,209.78299834277362
PANW250620C00100000,149.6,155.6,199.93444260308183
PANW250620C00130000,79.2,85.4,170.38877538400635
PANW250620C00135000,124.3,127.35,165.46449751416046
PANW250620C00140000,94.65,98.75,160.54021964431453
PANW250620C00145000,86.0,95.0,155.61594177446864
PANW250620C00150000,68.9,76.75,150.69166390462271
PANW250620C00155000,66.15,74.7,145.76738603477682
PANW250620C00160000,153.1,156.15,156.2625281745852
PANW250620C00165000,73.0,82.0,135.91883029508497
PANW250620C00170000,143.15,148.25,147.4176062094467
PANW250620C00175000,139.25,144.8,143.76031327341445
PANW250620C00180000,93.85,97.7,121.14599668554726
PANW250620C00185000,61.0,69.35,116.22171881570134
PANW250620C00190000,126.8,130.15,130.32383648242825
PANW250620C00195000,125.4,130.4,129.6861935345895
PANW250620C00200000,120.9,125.6,125.07482893062385
PANW250620C00210000,75.7,79.4,91.6003294664718
PANW250620C00220000,107.3,111.0,112.82547935462267
PANW250620C00230000,102.15,104.0,105.84151676665435
PANW250620C00240000,94.7,97.5,99.34356335665072
PANW250620C00250000,90.1,92.55,94.36842874308832
PANW250620C00260000,84.1,85.75,87.56902366580347
PANW250620C00270000,78.2,79.85,81.65386209658028
PANW250620C00280000,72.75,77.7,79.43961761937751
PANW250620C00290000,67.5,72.35,74.06618416515754
PANW250620C00300000,62.65,67.85,69.53129011988086
PANW250620C00310000,57.9,61.0,62.66045884706104
PANW250620C00320000,53.55,56.05,57.670218222954105
PANW250620C00330000,49.45,53.15,54.71881828237569
PANW250620C00340000,45.6,47.35,48.87376717382374
PANW250620C00350000,42.05,43.75,45.2197631061226
PANW250620C00360000,38.7,41.7,43.11501499090997
PANW250620C00370000,35.6,40.95,42.316229782938436
PANW250620C00380000,32.7,35.7,37.00474355989117
PANW250620C00390000,30.05,34.95,36.21084014041857
PANW250620C00400000,27.55,29.05,30.232263412558368
PANW250620C00420000,23.3,24.5,25.566478170507736
PANW250620C00430000,21.4,22.5,23.510499127259934
PANW250620C00440000,19.7,21.2,22.165932477882805
PANW250620C00450000,18.1,19.2,20.108206748664998
PANW250919C00080000,166.95,174.0,219.82774088711477
PANW250919C00085000,143.2,150.2,214.91572469255942
PANW250919C00090000,0.0,0.0,210.00370849800413
PANW250919C00100000,152.1,157.7,200.17967610889346
PANW250919C00110000,197.15,202.5,201.20032542066508
PANW250919C00125000,0.0,0.0,175.6195951361168
PANW250919C00130000,180.25,185.35,184.36941315785333
PANW250919C00135000,124.15,129.9,165.79556274700616
PANW250919C00140000,121.1,130.95,160.88354655245084
PANW250919C00145000,93.0,102.0,155.9715303578955
PANW250919C00150000,130.25,136.15,151.05951416334017
PANW250919C00155000,160.7,166.15,165.16510360626614
PANW250919C00160000,114.55,116.7,141.23548177422953
PANW250919C00165000,151.1,155.1,154.97542441912583
PANW250919C00170000,142.35,148.1,147.24666845930489
PANW250919C00175000,141.15,147.95,146.50562092426048
PANW250919C00180000,139.75,144.15,143.8994937435064
PANW250919C00185000,134.5,140.1,139.2976799109985
PANW250919C00190000,91.1,94.85,111.76338460689755
PANW250919C00195000,128.45,132.45,132.4766001945071
PANW250919C00200000,123.35,129.6,128.52837295448774
PANW250919C00210000,116.05,122.05,124.07293123620875
PANW250919C00220000,113.3,118.8,118.0788630276183
PANW250919C00230000,105.95,108.85,110.90744984189517
PANW250919C00240000,98.5,101.85,103.92590868837179
PANW250919C00250000,93.6,95.7,97.77658500551253
PANW250919C00260000,87.8,90.25,92.3113813245245
PANW250919C00270000,83.0,84.6,86.64640766396262
PANW250919C00280000,76.35,80.05,82.06379566207123
PANW250919C00290000,72.55,74.05,76.04683749769525
PANW250919C00300000,67.75,70.35,72.30086498142886
PANW250919C00310000,63.3,66.6,68.50778092504055
PANW250919C00320000,58.75,60.2,62.079701222187424
PANW250919C00330000,54.85,56.1,57.930649156295715
PANW250919C00340000,50.9,52.15,53.93069843859847
PANW250919C00350000,47.35,48.7,50.42660624782722
PANW250919C00360000,23.3,24.45,26.009329267167388
PANW250919C00370000,23.55,26.55,28.068639901138326
PANW250919C00380000,19.8,20.8,22.176264255639595
PANW250919C00390000,16.6,17.75,19.012679243123102
PANW250919C00400000,32.5,33.95,35.38728276222817
PANW250919C00430000,12.3,13.5,14.491370842944441
PANW250919C00440000,22.75,26.5,27.72233656923467
PANW250919C00450000,18.25,26.0,27.18806057958618
PANW260116C00070000,232.7,239.5,237.1623260930768
PANW260116C00100000,205.85,212.7,210.75858859608712
PANW260116C00120000,189.65,196.55,194.7913708181901
PANW260116C00125000,152.5,157.7,176.01930616213542
PANW260116C00135000,129.15,137.4,166.22725065510625
PANW260116C00140000,172.0,179.1,177.482455530732
PANW260116C00150000,164.35,171.25,169.81606893634245
PANW260116C00155000,160.25,168.95,166.63424300619818
PANW260116C00170000,151.0,156.6,155.92632974980182
PANW260116C00175000,147.15,152.9,152.1842038618244
PANW260116C00180000,144.25,149.85,149.2201331728021
PANW260116C00190000,137.2,141.25,141.4671199430976
PANW260116C00200000,129.9,134.8,134.63320362187906
PANW260116C00210000,123.5,127.9,128.01687461947523
PANW260116C00220000,114.15,120.8,123.10632970509891
PANW260116C00230000,110.9,114.0,116.33563885870517
PANW260116C00240000,105.05,107.95,110.29674780391504
PANW260116C00250000,97.95,103.9,106.21605842074912
PANW260116C00260000,92.3,95.95,98.30550274913786
PANW260116C00270000,87.9,90.95,93.2878122333715
PANW260116C00280000,82.3,87.5,89.79506987873953
PANW260116C00290000,77.1,80.95,83.2429683202843
PANW260116C00300000,72.4,75.85,78.1177381271733
PANW260116C00310000,69.4,72.6,74.82096070691993
PANW260116C00320000,65.0,66.8,68.99522872476511
PANW260116C00330000,58.6,63.2,65.34724693931423
PANW260116C00340000,54.75,59.05,61.15065757952469
PANW260116C00350000,53.25,55.0,57.05067288202021
PANW260116C00360000,46.7,54.35,56.343493702043716
PANW260116C00370000,45.85,48.8,50.74068477689384
PANW260116C00390000,37.15,43.15,44.97576265788378
PANW260116C00400000,37.9,39.85,41.61387846483002
PANW260116C00410000,34.95,38.0,39.70809946122519
PANW260116C00420000,25.15,31.4,33.00749515321618
PANW260116C00430000,30.6,32.3,33.87901339612054
PANW260116C00440000,24.0,33.5,35.05616158989997
PANW260116C00450000,23.1,27.9,29.35401169174986
CB231215C00125000,97.1,99.4,98.07712752117739
CB231215C00145000,0.0,0.0,77.92588954028326
CB231215C00150000,62.9,66.2,72.92643745546545
CB231215C00155000,71.7,73.4,71.1595154120318
CB231215C00160000,50.2,51.7,62.92753328582981
CB231215C00165000,45.6,49.3,57.92808120101199
CB231215C00170000,56.9,58.3,56.28799054214707
CB231215C00175000,36.1,40.2,47.929177031376355
CB231215C00180000,40.8,45.1,42.94355746100862
CB231215C00185000,25.7,27.7,37.93027286174072
CB231215C00190000,0.0,0.0,32.9308207769229
CB231215C00195000,0.0,0.0,27.93136869210508
CB231215C00200000,21.7,24.0,23.65523926616555
CB231215C00205000,18.7,19.8,18.870598232977926
CB231215C00210000,12.1,13.8,13.549475853176233
CB231215C00215000,7.6,9.6,9.244511197001202
CB231215C00220000,3.4,3.8,3.6398906506522906
CB231215C00225000,0.75,0.9,0.7436004932946219
CB231215C00230000,0.1,0.2,0.1264025924298
CB231215C00235000,0.0,0.4,0.2551054031182183
CB231215C00240000,0.0,0.35,0.20906488282332525
CB231215C00245000,0.0,0.1,0.04761235471395109
CB231215C00250000,0.0,0.2,0.10173626193568186
CB231215C00260000,0.0,0.5,0.1258106054161683
CB231215C00270000,0.0,0.1,0.017938724784059334
CB231215C00280000,0.0,0.0,1.834163763537013e-05
CB231215C00290000,0.0,0.25,0.05040098677734539
CB231215C00300000,0.0,0.0,1.5892789219065932e-08
CB231215C00320000,0.0,0.35,0.07064001378753804
CB240119C00155000,52.9,54.9,68.07552798984617
CB240119C00170000,34.5,35.1,53.09154682757321
CB240119C00175000,46.0,50.1,50.16609548911222
CB240119C00180000,41.3,45.6,45.65459148163163
CB240119C00185000,36.5,39.9,39.985402185587134
CB240119C00190000,31.4,35.3,35.378341159194434
CB240119C00195000,26.9,30.5,30.577993831542074
CB240119C00200000,22.0,25.5,25.585104634623832
CB240119C00205000,18.6,19.6,19.719539588439318
CB240119C00210000,14.1,14.8,14.915987687702312
CB240119C00215000,10.1,10.6,10.696796679252543
CB240119C00220000,6.7,6.9,6.96922104998896
CB240119C00225000,3.9,4.1,4.138736470202247
CB240119C00230000,2.0,2.15,2.1649860197357
CB240119C00235000,0.9,1.05,1.0511777212888163
CB240119C00240000,0.35,0.5,0.49586870818929896
CB240119C00245000,0.1,0.25,0.24607854798436968
CB240119C00250000,0.0,0.3,0.29273498646892904
CB240119C00260000,0.0,0.7,0.6767409296205695
CB240119C00270000,0.0,0.0,3.076864394283116e-06
CB240119C00280000,0.0,0.75,0.7166410927735942
CB240119C00290000,0.0,0.4,0.3785576015145198
CB240119C00300000,0.0,0.0,0.0007565780053674642
CB240216C00100000,121.0,125.4,123.36299346743799
CB240216C00115000,106.5,110.9,108.86652424396699
CB240216C00150000,63.0,67.0,73.1850899087315
CB240216C00155000,54.8,59.3,68.19425957235589
CB240216C00170000,44.0,47.2,53.221768563229034
CB240216C00175000,47.7,51.2,51.389362508319124
CB240216C00180000,35.2,36.2,43.240107890477816
CB240216C00185000,38.6,41.1,41.30721968038793
CB240216C00190000,34.0,34.3,34.568795647096835
CB240216C00195000,29.2,31.6,31.80886814145896
CB240216C00200000,25.3,26.4,26.619125012500632
CB240216C00210000,16.8,17.3,17.504142111715765
CB240216C00220000,9.6,10.1,10.252680635715876
CB240216C00230000,4.5,4.8,4.891019907757652
CB240216C00240000,1.65,1.9,1.939713941901772
CB240216C00250000,0.6,0.8,0.813062400760785
CB240216C00260000,0.1,0.45,0.4542537201647523
CB240216C00270000,0.0,0.5,0.5000394333898157
CB240517C00115000,107.0,111.2,109.53990591455157
CB240517C00165000,64.1,66.7,65.87092817079645
CB240517C00180000,45.4,48.5,49.04631602925204
CB240517C00185000,45.4,46.0,46.50802402490865
CB240517C00190000,37.9,38.4,38.96845353684205
CB240517C00200000,29.4,30.7,31.23256768443889
CB240517C00210000,22.0,22.8,23.29379669264715
CB240517C00220000,14.6,15.4,15.833254989236252
CB240517C00230000,9.5,9.9,10.24622697422177
CB240517C00240000,5.5,5.8,6.048285150712914
CB240517C00250000,3.0,3.2,3.3613563468187806
CB240517C00260000,1.45,1.9,2.003664851634916
CB240517C00270000,0.8,0.95,1.007681684425748
CB240517C00280000,0.5,0.7,0.7399995868748803
CB240621C00140000,73.4,77.9,83.64832025496372
CB240621C00150000,73.8,78.5,79.08347064775405
CB240621C00165000,51.1,51.9,58.780163157635826
CB240621C00170000,60.1,63.5,64.06002771577502
CB240621C00180000,51.6,53.7,54.28382122293945
CB240621C00185000,0.0,0.0,38.88563747977349
CB240621C00190000,39.0,39.8,40.47756034291899
CB240621C00195000,39.2,40.2,40.789676677887144
CB240621C00200000,36.0,36.6,37.174193015824684
CB240621C00210000,23.4,24.3,24.89964008817688
CB240621C00220000,16.8,17.5,18.03089473913755
CB240621C00230000,11.2,11.6,12.041770357854716
CB240621C00240000,6.9,7.3,7.636552245699576
CB240621C00250000,4.0,4.3,4.536961628952625
CB240621C00260000,2.3,2.5,2.656104108584259
CB240621C00270000,1.2,1.5,1.601703167146031
CB240621C00280000,0.6,1.3,1.380984746111828
CB240621C00300000,0.0,0.7,0.743898092816039
CB241220C00100000,123.0,127.5,126.13959267551114
CB241220C00105000,118.0,123.0,121.42513942802543
CB241220C00120000,104.0,109.0,109.94429322002156
CB241220C00130000,66.5,71.5,94.23877883150485
CB241220C00140000,86.0,90.7,91.75314344822077
CB241220C00145000,63.8,65.5,79.39209946590927
CB241220C00150000,65.9,70.0,74.44320634404406
CB241220C00155000,58.5,63.4,69.49431322217887
CB241220C00160000,69.2,72.4,73.54377776720374
CB241220C00170000,48.1,52.4,54.64763385658327
CB241220C00175000,56.8,58.7,59.894467895517295
CB241220C00180000,51.8,54.3,55.500583927239575
CB241220C00185000,52.2,54.2,55.31297944362785
CB241220C00190000,46.7,47.5,48.66349166124965
CB241220C00195000,41.0,43.4,44.55628154714009
CB241220C00200000,37.5,38.5,39.66069115298207
CB241220C00210000,30.7,31.3,32.40676280739898
CB241220C00220000,24.5,25.0,26.0243464089628
CB241220C00230000,18.9,19.4,20.32330848154932
CB241220C00240000,14.2,14.7,15.50389319731292
CB241220C00250000,10.3,10.8,11.477452598293212
CB241220C00260000,7.2,7.8,8.35129407347803
CB241220C00270000,4.6,5.2,5.624268542617962
CB241220C00280000,3.1,3.4,3.716622809465271
CB241220C00290000,1.9,2.15,2.3741931791499518
CB241220C00300000,1.1,1.3,1.4513907990664983
CB241220C00320000,0.0,1.25,1.3777600504484582
REGN231215C00535000,301.0,310.0,305.33166203047267
REGN231215C00580000,256.1,265.0,260.36347401384137
REGN231215C00585000,251.0,260.0,255.34176884779595
REGN231215C00590000,246.1,255.0,250.36596087542512
REGN231215C00680000,115.1,124.3,160.2145164647767
REGN231215C00700000,136.3,146.0,140.7267367956092
REGN231215C00715000,121.3,131.0,125.73688308573082
REGN231215C00725000,111.3,121.0,115.74452190397585
REGN231215C00730000,106.2,116.0,110.7189802660015
REGN231215C00735000,64.7,70.9,105.22054353178066
REGN231215C00750000,86.6,96.0,90.8619905744979
REGN231215C00755000,81.7,91.0,85.90048372480715
REGN231215C00760000,77.1,86.0,81.03868190742025
REGN231215C00765000,72.0,81.0,76.01354008663998
REGN231215C00770000,67.0,76.0,74.3785443741051
REGN231215C00775000,61.5,71.0,69.41237908962341
REGN231215C00780000,57.0,66.0,64.44849883550876
REGN231215C00785000,52.0,61.0,59.4870271885228
REGN231215C00787500,50.3,59.0,57.41188980851075
REGN231215C00790000,49.1,56.0,54.528337836073206
REGN231215C00795000,45.6,51.0,49.57318538383129
REGN231215C00797500,42.9,49.0,47.509243369553815
REGN231215C00800000,40.8,44.5,43.401042079589956
REGN231215C00802500,38.4,45.0,43.39711943905047
REGN231215C00805000,35.2,41.3,39.925327614803905
REGN231215C00807500,33.3,37.5,36.3774376567128
REGN231215C00810000,31.4,37.3,35.83119061502862
REGN231215C00812500,29.3,32.0,31.018057656037854
REGN231215C00815000,28.2,30.8,29.635419140814747
REGN231215C00817500,26.3,29.1,27.85280383401937
REGN231215C00820000,24.2,25.9,24.79650425620025
REGN231215C00822500,20.3,24.2,23.027695181053787
REGN231215C00825000,18.9,25.4,23.813446716868953
REGN231215C00830000,17.3,18.2,17.014963513153816
REGN231215C00835000,14.3,15.2,13.956416994322353
REGN231215C00840000,11.7,12.5,11.233458775277825
REGN231215C00845000,9.4,10.2,8.938797884839062
REGN231215C00850000,7.5,8.2,6.981804506909498
REGN231215C00855000,6.0,6.5,5.356561734465714
REGN231215C00860000,4.7,5.2,4.137535836593514
REGN231215C00865000,3.6,4.0,3.0562844844771178
REGN231215C00870000,1.0,3.2,2.3502214966644317
REGN231215C00875000,1.45,3.0,2.153061193439342
REGN231215C00880000,1.55,1.9,1.2730879634230092
REGN231215C00885000,1.15,1.6,1.0321732203934744
REGN231215C00890000,0.9,1.35,0.83968321486077
REGN231215C00895000,0.65,2.45,1.626122795280736
REGN231215C00900000,0.1,1.4,0.8521003586593849
REGN231215C00905000,0.0,1.45,0.8775433845368568
REGN231215C00910000,0.0,4.8,1.5378610365437524
REGN231215C00915000,0.0,4.8,1.5240322508443427
REGN231215C00920000,0.0,2.6,1.6540282899231045
REGN231215C00925000,0.0,4.8,1.4979758184901755
REGN231215C00930000,0.0,3.4,1.0029621811570095
REGN231215C00935000,0.0,4.4,1.335674904719859
REGN231215C00940000,0.0,4.8,1.4645745950313511
REGN231215C00945000,0.0,4.8,1.453883267163242
REGN231215C00950000,0.0,4.8,1.444312122677026
REGN231215C00955000,0.0,2.3,0.6162026501227977
REGN231215C00960000,0.0,4.8,1.4265423038245757
REGN231215C00970000,0.0,4.8,1.4100417593518344
REGN231215C01070000,0.0,4.7,1.2624871003006426
REGN231215C01080000,0.0,0.0,7.800302425734601e-06
REGN231215C01120000,0.0,4.8,1.254376764126988
REGN231215C01130000,0.0,4.8,1.2477989683454815
REGN231222C00650000,187.0,196.0,191.3833898014824
REGN231222C00790000,51.6,57.8,57.21495046427469
REGN231222C00800000,41.3,47.7,47.17003890047749
REGN231222C00810000,33.1,37.3,36.85078702600185
REGN231222C00815000,29.8,36.0,35.36729288257743
REGN231222C00820000,27.6,29.5,28.99227244060205
REGN231222C00830000,19.5,22.5,21.944864888855193
REGN231222C00835000,18.0,20.3,19.69037108801541
REGN231222C00840000,11.6,17.4,16.785751690341442
REGN231222C00850000,7.9,12.0,11.420199782030522
REGN231222C00852500,6.9,13.3,12.623799991905003
REGN231222C00855000,5.7,12.0,11.346631374347112
REGN231222C00860000,4.8,9.6,8.998210322137993
REGN231222C00865000,3.6,7.4,6.86179685329563
REGN231222C00870000,1.85,5.8,5.315422193745604
REGN231222C00880000,2.45,3.7,3.3064653059036573
REGN231222C00895000,1.65,4.2,3.7147497478708686
REGN231222C00900000,0.25,1.8,1.5308072296575546
REGN231222C00910000,0.85,2.55,2.183356044867878
REGN231222C00915000,0.1,1.05,0.8590954427832855
REGN231222C00920000,0.15,4.8,4.194186353810991
REGN231222C00930000,0.0,4.8,4.1689701048403265
REGN231222C00940000,0.0,4.8,4.1478449844171905
REGN231222C00950000,0.0,4.8,4.128801793672068
REGN231222C00960000,0.0,4.8,4.110738192703593
REGN231222C00970000,0.0,4.8,1.980069915903215
REGN231229C00650000,187.9,197.0,192.4550941142586
REGN231229C00760000,78.8,88.0,87.7338138716118
REGN231229C00800000,45.8,50.5,50.22681696356267
REGN231229C00810000,37.6,42.0,41.70993706056265
REGN231229C00820000,28.5,34.1,33.786763664338764
REGN231229C00830000,22.2,27.2,26.858403210032634
REGN231229C00840000,17.8,21.4,21.03186854199373
REGN231229C00850000,11.8,17.8,17.38534021323119
REGN231229C00860000,9.4,10.7,10.373918327897172
REGN231229C00880000,2.05,5.3,5.0299713254362075
REGN231229C00890000,3.0,4.1,3.8496408001230122
REGN231229C00900000,2.0,6.2,5.828565967757953
REGN231229C00910000,1.3,3.0,2.7657539647780567
REGN231229C00920000,0.9,3.4,3.1280734251263596
REGN231229C00930000,0.0,4.8,4.431533833021405
REGN231229C00940000,0.0,4.8,4.41640142503087
REGN231229C01040000,0.05,4.8,2.134641111021679
REGN240105C00760000,80.1,88.9,88.86698503538116
REGN240105C00810000,37.6,43.2,43.13177051753769
REGN240105C00820000,29.4,34.9,34.817483176702126
REGN240105C00830000,21.9,29.5,29.3518094352695
REGN240105C00840000,19.8,21.7,21.55950238482899
REGN240105C00850000,14.9,16.7,16.533132814095268
REGN240105C00860000,10.3,12.9,12.712667276364016
REGN240105C00870000,7.0,9.8,9.606066791027246
REGN240105C00880000,5.5,10.0,9.752157545861877
REGN240105C00900000,2.65,3.4,3.260005486793631
REGN240105C00920000,1.2,1.9,1.7921640814934534
REGN240105C00930000,0.8,3.8,3.6027131262271723
REGN240112C00830000,28.7,32.5,32.484474859001864
REGN240112C00840000,22.3,28.1,28.02740784101229
REGN240112C00850000,17.1,22.9,22.79952983002778
REGN240112C00860000,15.9,18.1,17.982990628194273
REGN240112C00880000,9.3,13.2,13.03227319200218
REGN240112C00900000,2.7,6.3,6.172822800457283
REGN240112C00950000,1.2,4.1,3.9453339428013123
REGN240112C00960000,0.0,4.8,4.615628191177436
REGN240112C00970000,0.0,4.8,4.606928519860574
REGN240119C00280000,444.0,453.0,560.4390183042383
REGN240119C00290000,501.0,510.0,550.4496975293896
REGN240119C00300000,457.5,466.0,540.4603767545409
REGN240119C00310000,437.0,447.0,530.4710559796923
REGN240119C00320000,451.0,456.0,520.4817352048437
REGN240119C00330000,421.5,430.0,510.49241442999505
REGN240119C00340000,457.8,467.0,500.5030936551464
REGN240119C00350000,412.0,421.0,490.5137728802978
REGN240119C00360000,466.0,475.5,480.52445210544914
REGN240119C00370000,393.5,402.5,470.5351313306005
REGN240119C00380000,384.0,393.0,460.54581055575187
REGN240119C00400000,366.5,374.0,440.5671690060546
REGN240119C00410000,332.5,339.0,430.57784823120596
REGN240119C00420000,418.1,427.0,422.80195489339815
REGN240119C00430000,368.6,378.0,410.5992066815087
REGN240119C00440000,305.5,312.0,400.60988590666005
REGN240119C00445000,393.3,402.5,398.1569337228133
REGN240119C00450000,210.2,218.5,390.6205651318114
REGN240119C00460000,312.0,321.5,380.6312443569628
REGN240119C00480000,279.0,288.0,360.6526028072655
REGN240119C00490000,285.1,295.0,350.6632820324169
REGN240119C00500000,243.7,251.0,340.67396125756824
REGN240119C00510000,280.1,290.0,330.6846404827196
REGN240119C00520000,155.5,164.5,320.695319707871
REGN240119C00530000,160.0,168.0,310.70599893302233
REGN240119C00540000,258.0,267.0,300.71667815817375
REGN240119C00545000,217.1,226.0,295.7220177707494
REGN240119C00550000,289.1,298.0,293.8867752367594
REGN240119C00555000,292.0,301.5,296.74025822841145
REGN240119C00560000,249.1,258.0,280.7380366084765
REGN240119C00565000,179.0,188.5,275.74337622105213
REGN240119C00570000,239.5,249.0,270.7487158336278
REGN240119C00575000,210.0,218.0,265.75405544620355
REGN240119C00580000,124.6,133.0,260.7593950587792
REGN240119C00585000,213.0,220.9,255.76473467135486
REGN240119C00590000,122.0,130.0,250.7700742839305
REGN240119C00595000,202.2,210.5,245.77541389650628
REGN240119C00600000,239.3,249.0,244.51165740275962
REGN240119C00605000,230.1,239.9,240.2300530975141
REGN240119C00610000,233.0,242.2,237.81774287152837
REGN240119C00615000,202.5,212.5,225.796772346809
REGN240119C00620000,219.4,229.0,224.58066932635938
REGN240119C00630000,191.2,200.0,210.81279118453597
REGN240119C00640000,155.5,165.0,200.8234704096874
REGN240119C00650000,174.2,184.0,190.8341496348387
REGN240119C00660000,180.2,189.0,185.00849127930724
REGN240119C00670000,126.2,128.6,170.85550808514142
REGN240119C00680000,149.2,155.2,160.86618731029284
REGN240119C00690000,150.4,160.0,160.23202585116292
REGN240119C00700000,140.6,150.0,150.2445101080857
REGN240119C00710000,131.2,140.0,140.25766408273535
REGN240119C00720000,121.3,130.0,130.27194853314302
REGN240119C00730000,113.5,118.7,119.0272006645555
REGN240119C00740000,104.4,110.5,110.7824779673241
REGN240119C00745000,98.0,106.8,107.04857021027294
REGN240119C00750000,94.0,99.7,100.02026548176718
REGN240119C00755000,91.5,97.0,97.25722682808646
REGN240119C00760000,84.9,90.7,91.00078457924621
REGN240119C00770000,76.8,82.6,82.8602389100248
REGN240119C00775000,74.1,80.0,80.20713363991558
REGN240119C00780000,70.0,73.5,73.75111435618714
REGN240119C00785000,64.7,70.1,70.31906375903316
REGN240119C00790000,60.0,66.6,66.79129177242794
REGN240119C00795000,56.2,60.8,61.01728808136829
REGN240119C00800000,52.6,57.3,57.49181512462758
REGN240119C00805000,50.3,54.7,54.85195954358494
REGN240119C00810000,44.8,50.3,50.448323353367584
REGN240119C00815000,42.7,47.0,47.12637721166527
REGN240119C00820000,40.0,41.1,41.25111383716677
REGN240119C00825000,36.7,37.6,37.73321177149808
REGN240119C00830000,33.7,34.6,34.709845719423924
REGN240119C00835000,30.8,31.5,31.59192611471019
REGN240119C00840000,28.0,28.6,28.673804091021566
REGN240119C00845000,25.5,26.1,26.152482610891468
REGN240119C00850000,23.0,23.7,23.7334126033237
REGN240119C00855000,20.7,21.4,21.416052849486505
REGN240119C00860000,18.7,19.3,19.30135725613286
REGN240119C00865000,16.7,17.3,17.28675319630463
REGN240119C00870000,14.8,15.5,15.474608873494333
REGN240119C00875000,13.2,13.9,13.863451971391896
REGN240119C00880000,11.3,12.5,12.453153353998715
REGN240119C00885000,10.0,12.1,12.035786638435013
REGN240119C00890000,8.8,9.8,9.740891906929562
REGN240119C00895000,5.7,8.6,8.53660328527377
REGN240119C00900000,3.1,7.6,7.533870043327823
REGN240119C00905000,5.9,6.8,6.730687379218978
REGN240119C00910000,5.2,5.9,5.830597934858758
REGN240119C00915000,4.5,5.2,5.129814610673606
REGN240119C00920000,3.9,4.6,4.529852129373751
REGN240119C00925000,3.3,5.0,4.917555077687595
REGN240119C00930000,2.95,4.3,4.22037988337928
REGN240119C00935000,2.5,3.3,3.231552894749669
REGN240119C00940000,2.2,2.6,2.5400080435676813
REGN240119C00945000,1.9,2.2,2.144968463579957
REGN240119C00950000,1.6,1.9,1.848731923565758
REGN240119C00955000,1.4,1.7,1.650230862729849
REGN240119C00960000,1.25,2.6,2.5255132416702963
REGN240119C00970000,0.0,0.0,3.703270357002866e-12
REGN240119C00975000,0.05,1.75,1.6900450515934864
REGN240119C00980000,0.1,4.8,4.661666580317004
REGN240119C00990000,0.0,4.7,4.556259359006916
REGN240119C00995000,0.0,4.7,4.55213478145518
REGN240119C01000000,0.1,1.7,1.6330214925053852
REGN240119C01020000,2.9,6.1,5.8992104801399705
REGN240119C01040000,0.0,2.0,1.9094998474517269
REGN240119C01060000,0.0,4.7,4.514469334771803
REGN240119C01080000,0.0,3.0,2.8628130074155322
REGN240119C01100000,0.0,4.8,4.595337472207433
REGN240119C01120000,0.1,5.1,4.876991146519423
REGN240119C01140000,0.0,0.75,0.699521813722793
REGN240119C01160000,0.0,4.8,2.268711111157817
REGN240119C01180000,0.0,1.55,1.4539989603414583
REGN240119C01200000,0.0,1.25,1.1676403864219758
REGN240119C01240000,0.0,0.5,0.4606195839736529
REGN240119C01260000,0.0,0.05,0.044552445288440934
REGN240216C00430000,371.0,380.4,410.928591071697
REGN240216C00460000,380.3,390.0,385.74780283732736
REGN240216C00520000,322.0,331.5,327.3976179831612
REGN240216C00600000,201.4,211.0,241.240359634926
REGN240216C00675000,151.6,158.7,166.3779045892918
REGN240216C00705000,129.7,133.7,136.43292257103815
REGN240216C00710000,134.1,139.2,140.0798602676864
REGN240216C00715000,134.5,137.3,138.103160029351
REGN240216C00730000,120.0,125.0,125.7582773804503
REGN240216C00740000,121.6,131.0,131.47839149571342
REGN240216C00750000,101.8,107.2,107.93333728469497
REGN240216C00755000,97.8,102.4,103.13364840101497
REGN240216C00760000,94.1,100.4,101.08023388011088
REGN240216C00765000,89.1,95.7,96.37961217689895
REGN240216C00770000,104.0,109.5,109.90196041438139
REGN240216C00775000,62.9,68.0,69.17475233263883
REGN240216C00780000,77.3,83.0,83.64948265198097
REGN240216C00785000,44.8,50.8,56.57963718902829
REGN240216C00790000,43.8,48.8,51.588806852652624
REGN240216C00795000,57.2,62.7,63.447075810574916
REGN240216C00800000,62.1,69.0,69.56957970098796
REGN240216C00805000,59.5,63.8,64.37223846919869
REGN240216C00810000,54.7,59.5,60.063068987326574
REGN240216C00815000,53.3,56.8,57.334841651653676
REGN240216C00820000,47.8,52.5,53.02545764522392
REGN240216C00825000,44.9,49.3,49.803503632787056
REGN240216C00830000,43.9,47.1,47.57134638846276
REGN240216C00835000,41.2,42.1,42.568627795812404
REGN240216C00840000,38.3,39.5,39.94154406288908
REGN240216C00845000,35.6,37.0,37.416724692932235
REGN240216C00850000,33.1,34.0,34.39437347783911
